mobileid,reporttime,mobiletypeid,mobileactivityid,mobilestatusid,pos_lon,pos_lat,pos_alt,pos_speed,pos_dir,plm_payload,plm_inc,plm_status,is_reversed,vessel_angle,plm_state,reporttime_display
DT1001,2026-03-01 22:08:46,2,8,PRD,117.44953,4.7084,123.2,0.2,169.1,0.1,-2.3,6,0,-50,plm on,3/1/2026 14:08:46
DT1001,2026-03-01 22:08:49,2,8,PRD,117.44953,4.7084,123.1,0.1,169.1,0.1,-3.2,6,0,-50,plm on,3/1/2026 14:08:49
DT1001,2026-03-01 22:08:52,2,8,PRD,117.44952,4.70839,122.1,4.9,187.1,0.1,-1.6,6,0,-50,plm on,3/1/2026 14:08:52
DT1001,2026-03-01 22:08:55,2,8,PRD,117.44953,4.70833,122.0,9.4,170.5,0.1,1.7,6,0,0,plm on,3/1/2026 14:08:55
DT1001,2026-03-01 22:08:58,2,8,PRD,117.44954,4.70825,121.2,11.8,177.1,0.1,1.7,6,0,0,plm off,3/1/2026 14:08:58
DT1001,2026-03-01 22:09:01,2,8,PRD,117.44955,4.70816,120.0,13.1,180.0,0.1,1.7,6,0,0,plm off,3/1/2026 14:09:01
DT1001,2026-03-01 22:09:04,2,1,PRD,117.44954,4.70804,119.5,13.0,191.3,0.1,-0.6,2,0,0,plm on,3/1/2026 14:09:04
DT1001,2026-03-01 22:09:07,2,1,PRD,117.44952,4.70796,119.1,15.3,195.1,0.1,-0.3,2,0,0,plm on,3/1/2026 14:09:07
DT1001,2026-03-01 22:09:10,2,1,PRD,117.4495,4.70783,119.5,18.9,191.7,0.1,-0.3,2,0,0,plm off,3/1/2026 14:09:10
DT1001,2026-03-01 22:09:13,2,1,PRD,117.44947,4.70769,119.2,19.2,192.8,0.1,1.7,2,0,0,plm on,3/1/2026 14:09:13
DT1001,2026-03-01 22:09:16,2,1,PRD,117.44943,4.70754,117.9,20.3,196.8,0.1,-1.4,2,0,0,plm on,3/1/2026 14:09:16
DT1001,2026-03-01 22:09:19,2,1,PRD,117.4494,4.70738,117.1,24.2,189.7,0.1,-3.9,2,0,0,plm on,3/1/2026 14:09:19
DT1001,2026-03-01 22:09:22,2,1,PRD,117.44937,4.70718,116.1,28.1,187.9,0.1,-0.9,2,0,0,plm on,3/1/2026 14:09:22
DT1001,2026-03-01 22:09:25,2,1,PRD,117.44932,4.70696,116.0,30.9,194.4,0.1,0.3,2,0,0,plm on,3/1/2026 14:09:25
DT1001,2026-03-01 22:09:28,2,1,PRD,117.44924,4.70673,114.5,30.7,201.2,0.1,1.2,2,0,0,plm on,3/1/2026 14:09:28
DT1001,2026-03-01 22:09:31,2,1,PRD,117.44918,4.70658,113.2,17.7,205.0,0.1,-6.0,2,0,0,plm off,3/1/2026 14:09:31
DT1001,2026-03-01 22:09:34,2,1,PRD,117.44914,4.70648,113.1,10.4,206.3,0.1,-10.2,2,0,0,plm on,3/1/2026 14:09:34
DT1001,2026-03-01 22:09:37,2,1,PRD,117.44911,4.70643,113.4,6.2,208.5,0.1,-8.0,2,0,0,plm on,3/1/2026 14:09:37
DT1001,2026-03-01 22:09:40,2,1,PRD,117.44909,4.70638,113.4,9.8,208.5,0.1,-5.6,2,0,0,plm on,3/1/2026 14:09:40
DT1001,2026-03-01 22:09:43,2,1,PRD,117.44903,4.70627,112.6,20.5,209.0,0.1,0.0,2,0,0,plm off,3/1/2026 14:09:43
DT1001,2026-03-01 22:09:46,2,1,PRD,117.44894,4.70611,111.7,27.6,208.4,0.1,3.0,2,0,0,plm on,3/1/2026 14:09:46
DT1001,2026-03-01 22:09:49,2,1,PRD,117.44888,4.70592,110.6,22.9,186.1,0.1,-1.3,2,0,0,plm off,3/1/2026 14:09:49
DT1001,2026-03-01 22:09:52,2,1,PRD,117.44893,4.70579,109.9,17.6,137.3,0.1,-8.3,2,0,0,plm off,3/1/2026 14:09:52
DT1001,2026-03-01 22:09:55,2,1,PRD,117.44906,4.70572,109.3,22.5,104.5,0.1,-3.2,2,0,0,plm on,3/1/2026 14:09:55
DT1001,2026-03-01 22:09:58,2,1,PRD,117.44925,4.70569,108.9,27.9,100.3,0.1,2.9,2,0,0,plm on,3/1/2026 14:09:58
DT1001,2026-03-01 22:10:01,2,1,PRD,117.44946,4.70565,107.8,28.8,98.7,0.1,2.9,2,0,0,plm on,3/1/2026 14:10:01
DT1001,2026-03-01 22:10:04,2,1,PRD,117.44967,4.70566,106.9,26.7,81.4,0.1,-1.5,2,0,0,plm on,3/1/2026 14:10:04
DT1001,2026-03-01 22:10:07,2,1,PRD,117.44985,4.70575,105.1,28.5,54.7,0.1,-1.5,2,0,0,plm on,3/1/2026 14:10:07
DT1001,2026-03-01 22:10:10,2,1,PRD,117.45,4.70593,102.6,32.7,34.6,0.1,-2.0,2,0,0,plm on,3/1/2026 14:10:10
DT1001,2026-03-01 22:10:13,2,1,PRD,117.45014,4.70614,99.5,36.3,35.6,0.1,-2.0,2,0,0,plm off,3/1/2026 14:10:13
DT1001,2026-03-01 22:10:16,2,1,PRD,117.4503,4.70637,97.3,37.7,35.1,0.1,-2.6,2,0,0,plm on,3/1/2026 14:10:16
DT1001,2026-03-01 22:10:19,2,1,PRD,117.45046,4.70661,94.3,38.6,34.0,0.1,-2.6,2,0,0,plm on,3/1/2026 14:10:19
DT1001,2026-03-01 22:10:22,2,1,PRD,117.45061,4.70683,92.1,33.4,32.7,0.1,-4.9,2,0,0,plm on,3/1/2026 14:10:22
DT1001,2026-03-01 22:10:25,2,1,PRD,117.45074,4.70704,90.2,32.0,33.4,0.1,-5.2,2,0,0,plm on,3/1/2026 14:10:25
DT1001,2026-03-01 22:10:28,2,1,PRD,117.45088,4.70724,88.5,32.0,36.8,0.1,-3.3,2,0,0,plm on,3/1/2026 14:10:28
DT1001,2026-03-01 22:10:31,2,1,PRD,117.45102,4.70744,86.3,32.3,33.5,0.1,-2.9,2,0,0,plm on,3/1/2026 14:10:31
DT1001,2026-03-01 22:10:34,2,1,PRD,117.45116,4.70766,84.1,35.1,35.0,0.1,-3.1,2,0,0,plm on,3/1/2026 14:10:34
DT1001,2026-03-01 22:10:37,2,1,PRD,117.45131,4.70789,81.6,37.7,34.5,0.1,-1.9,2,0,0,plm on,3/1/2026 14:10:37
DT1001,2026-03-01 22:10:40,2,1,PRD,117.45148,4.70812,79.3,38.1,37.9,0.1,-3.1,2,0,0,plm on,3/1/2026 14:10:40
DT1001,2026-03-01 22:10:43,2,1,PRD,117.45166,4.70835,76.4,37.5,37.8,0.1,-2.4,2,0,0,plm on,3/1/2026 14:10:43
DT1001,2026-03-01 22:10:46,2,1,PRD,117.45182,4.70857,74.5,35.7,37.7,0.1,-6.3,2,0,0,plm on,3/1/2026 14:10:46
DT1001,2026-03-01 22:10:49,2,1,PRD,117.45198,4.70878,72.8,35.5,37.2,0.1,-3.5,2,0,0,plm on,3/1/2026 14:10:49
DT1001,2026-03-01 22:10:52,2,1,PRD,117.45214,4.70899,71.1,34.1,37.3,0.1,-4.9,2,0,0,plm on,3/1/2026 14:10:52
DT1001,2026-03-01 22:10:55,2,1,PRD,117.45229,4.7092,69.5,34.9,37.9,0.1,-3.2,2,0,0,plm on,3/1/2026 14:10:55
DT1001,2026-03-01 22:10:58,2,1,PRD,117.45246,4.7094,68.1,35.4,40.6,0.1,-2.0,2,0,0,plm on,3/1/2026 14:10:58
DT1001,2026-03-01 22:11:01,2,1,PRD,117.45263,4.70961,66.5,35.3,39.6,0.1,-2.6,2,0,0,plm on,3/1/2026 14:11:01
DT1001,2026-03-01 22:11:04,2,1,PRD,117.45279,4.70982,64.4,36.9,37.3,0.1,-3.3,2,0,0,plm on,3/1/2026 14:11:04
DT1001,2026-03-01 22:11:07,2,1,PRD,117.45296,4.71004,62.3,34.9,38.9,0.1,-2.0,2,0,0,plm on,3/1/2026 14:11:07
DT1001,2026-03-01 22:11:10,2,1,PRD,117.45313,4.71022,61.8,30.4,48.9,0.1,-5.7,2,0,0,plm on,3/1/2026 14:11:10
DT1001,2026-03-01 22:11:13,2,1,PRD,117.45331,4.71034,61.2,28.4,60.0,0.1,-1.8,2,0,0,plm on,3/1/2026 14:11:13
DT1001,2026-03-01 22:11:16,2,1,PRD,117.4535,4.71042,60.5,26.8,70.6,0.1,-1.8,2,0,0,plm on,3/1/2026 14:11:16
DT1001,2026-03-01 22:11:19,2,1,PRD,117.45368,4.71048,60.2,25.1,78.1,0.1,-2.3,2,0,0,plm on,3/1/2026 14:11:19
DT1001,2026-03-01 22:11:22,2,1,PRD,117.45386,4.71049,60.7,23.2,95.0,0.1,-1.4,2,0,0,plm on,3/1/2026 14:11:22
DT1001,2026-03-01 22:11:25,2,1,PRD,117.45404,4.71042,60.7,27.7,124.3,0.1,1.0,2,0,0,plm on,3/1/2026 14:11:25
DT1001,2026-03-01 22:11:28,2,1,PRD,117.45419,4.71026,60.8,30.3,140.9,0.1,1.0,2,0,0,plm off,3/1/2026 14:11:28
DT1001,2026-03-01 22:11:31,2,1,PRD,117.45434,4.71009,59.8,31.1,142.7,0.1,-0.2,2,0,0,plm on,3/1/2026 14:11:31
DT1001,2026-03-01 22:11:34,2,1,PRD,117.45447,4.70992,58.2,26.4,142.4,0.1,-1.6,2,0,0,plm on,3/1/2026 14:11:34
DT1001,2026-03-01 22:11:37,2,1,PRD,117.45459,4.70976,57.0,29.3,142.4,0.1,-5.2,2,0,0,plm on,3/1/2026 14:11:37
DT1001,2026-03-01 22:11:40,2,1,PRD,117.45475,4.70956,55.2,35.5,142.2,0.1,-0.8,2,0,0,plm off,3/1/2026 14:11:40
DT1001,2026-03-01 22:11:43,2,1,PRD,117.45492,4.70934,53.6,37.2,141.9,0.1,-0.8,2,0,0,plm off,3/1/2026 14:11:43
DT1001,2026-03-01 22:11:46,2,1,PRD,117.4551,4.70913,52.2,35.9,138.3,0.1,-1.7,2,0,0,plm on,3/1/2026 14:11:46
DT1001,2026-03-01 22:11:49,2,1,PRD,117.45527,4.70893,51.8,34.8,137.2,0.1,-1.7,2,0,0,plm on,3/1/2026 14:11:49
DT1001,2026-03-01 22:11:52,2,1,PRD,117.45544,4.70875,51.2,30.7,137.6,0.1,-1.5,2,0,0,plm on,3/1/2026 14:11:52
DT1001,2026-03-01 22:11:55,2,1,PRD,117.45557,4.70858,50.6,26.3,148.6,0.1,-1.5,2,0,0,plm off,3/1/2026 14:11:55
DT1001,2026-03-01 22:11:58,2,1,PRD,117.45565,4.70839,49.7,28.9,164.1,0.1,-5.1,2,0,0,plm on,3/1/2026 14:11:58
DT1001,2026-03-01 22:12:01,2,1,PRD,117.45568,4.70817,49.0,29.6,182.0,0.1,-5.1,2,0,0,plm on,3/1/2026 14:12:01
DT1001,2026-03-01 22:12:04,2,1,PRD,117.45563,4.70796,47.1,26.0,199.7,0.1,-3.5,2,0,0,plm on,3/1/2026 14:12:04
DT1001,2026-03-01 22:12:07,2,1,PRD,117.45556,4.70777,45.4,27.1,205.7,0.1,-3.5,2,0,0,plm on,3/1/2026 14:12:07
DT1001,2026-03-01 22:12:10,2,1,PRD,117.45549,4.70758,44.1,26.2,196.4,0.1,-7.3,2,0,0,plm on,3/1/2026 14:12:10
DT1001,2026-03-01 22:12:13,2,1,PRD,117.45543,4.70737,42.0,28.4,200.1,0.1,-7.3,2,0,0,plm on,3/1/2026 14:12:13
DT1001,2026-03-01 22:12:16,2,1,PRD,117.45532,4.70717,40.9,30.9,216.8,0.1,-5.6,2,0,0,plm on,3/1/2026 14:12:16
DT1001,2026-03-01 22:12:19,2,1,PRD,117.45516,4.70699,39.8,33.4,222.9,0.1,-3.1,2,0,0,plm on,3/1/2026 14:12:19
DT1001,2026-03-01 22:12:22,2,1,PRD,117.45497,4.70681,39.9,34.4,233.3,0.1,-2.2,2,0,0,plm on,3/1/2026 14:12:22
DT1001,2026-03-01 22:12:25,2,1,PRD,117.45475,4.70668,39.8,33.6,244.1,0.1,-0.4,2,0,0,plm on,3/1/2026 14:12:25
DT1001,2026-03-01 22:12:28,2,1,PRD,117.45453,4.70657,40.2,32.5,245.9,0.1,-0.7,2,0,0,plm on,3/1/2026 14:12:28
DT1001,2026-03-01 22:12:31,2,1,PRD,117.45434,4.70646,41.3,24.8,231.0,0.1,-1.3,2,0,0,plm off,3/1/2026 14:12:31
DT1001,2026-03-01 22:12:34,2,1,PRD,117.45425,4.70636,41.3,15.2,216.5,0.1,-6.0,2,0,0,plm off,3/1/2026 14:12:34
DT1001,2026-03-01 22:12:37,2,1,PRD,117.45418,4.70625,41.0,19.0,214.1,0.1,-6.0,2,0,0,plm on,3/1/2026 14:12:37
DT1001,2026-03-01 22:12:40,2,1,PRD,117.45408,4.70615,41.2,17.9,234.7,0.1,-1.1,2,0,0,plm on,3/1/2026 14:12:40
DT1001,2026-03-01 22:12:43,2,1,PRD,117.45396,4.70611,42.3,14.1,270.0,0.1,0.4,2,0,0,plm on,3/1/2026 14:12:43
DT1001,2026-03-01 22:12:46,2,1,PRD,117.45388,4.70614,41.6,10.2,301.9,0.1,1.1,2,0,0,plm on,3/1/2026 14:12:46
DT1001,2026-03-01 22:12:49,2,1,PRD,117.45383,4.70619,40.4,8.0,319.6,0.1,-2.3,2,0,0,plm on,3/1/2026 14:12:49
DT1001,2026-03-01 22:12:52,2,1,PRD,117.4538,4.70623,38.6,6.7,341.2,0.1,-1.5,2,0,0,plm on,3/1/2026 14:12:52
DT1001,2026-03-01 22:12:55,2,1,PRD,117.4538,4.70627,37.4,5.9,3.9,1.3,-1.6,2,0,0,plm on,3/1/2026 14:12:55
DT1001,2026-03-01 22:12:58,2,1,PRD,117.4538,4.7063,36.3,1.4,49.6,1.3,-1.6,2,0,0,plm on,3/1/2026 14:12:58
DT1001,2026-03-01 22:13:01,2,1,PRD,117.4538,4.70628,35.3,4.2,157.4,0.1,-1.3,2,1,0,plm on,3/1/2026 14:13:01
DT1001,2026-03-01 22:13:04,2,1,PRD,117.45381,4.70624,34.8,6.2,185.7,0.1,-1.3,2,1,0,plm on,3/1/2026 14:13:04
DT1001,2026-03-01 22:13:07,2,1,PRD,117.45378,4.70619,34.1,7.1,214.7,0.1,-2.9,2,1,0,plm on,3/1/2026 14:13:07
DT1001,2026-03-01 22:13:10,2,1,PRD,117.45375,4.70616,33.8,1.7,213.7,0.1,-2.9,2,1,0,plm off,3/1/2026 14:13:10
DT1001,2026-03-01 22:13:13,2,1,PRD,117.45375,4.70617,32.9,0.2,213.7,0.1,3.7,2,1,0,plm on,3/1/2026 14:13:13
DT1001,2026-03-01 22:13:16,2,1,PRD,117.45374,4.70617,32.4,0.1,213.7,0.1,3.7,2,1,0,plm on,3/1/2026 14:13:16
DT1001,2026-03-01 22:13:19,2,2,PRD,117.45374,4.70617,31.9,0.1,213.7,16.3,-1.6,1,1,0,plm on,3/1/2026 14:13:19
DT1001,2026-03-01 22:13:22,2,2,PRD,117.45374,4.70617,31.4,0.2,213.7,16.3,-1.6,1,1,0,plm on,3/1/2026 14:13:22
DT1001,2026-03-01 22:13:25,2,2,PRD,117.45373,4.70617,30.9,0.1,213.7,9.7,-1.6,3,1,0,plm on,3/1/2026 14:13:25
DT1001,2026-03-01 22:13:28,2,2,PRD,117.45373,4.70617,30.3,0.1,213.7,22.0,-1.6,3,1,0,plm on,3/1/2026 14:13:28
DT1001,2026-03-01 22:13:31,2,2,PRD,117.45373,4.70617,29.8,0.1,213.7,2.0,-1.6,3,1,0,plm on,3/1/2026 14:13:31
DT1001,2026-03-01 22:13:34,2,2,PRD,117.45373,4.70618,29.3,0.0,213.7,1.9,-1.6,3,1,0,plm on,3/1/2026 14:13:34
DT1001,2026-03-01 22:13:37,2,2,PRD,117.45373,4.70618,28.9,0.0,213.7,2.9,-1.6,3,1,0,plm on,3/1/2026 14:13:37
DT1001,2026-03-01 22:13:40,2,2,PRD,117.45373,4.70618,28.3,0.0,213.7,2.9,-1.6,3,1,0,plm on,3/1/2026 14:13:40
DT1001,2026-03-01 22:13:43,2,2,PRD,117.45373,4.70619,27.8,0.1,213.7,2.8,-1.6,3,1,0,plm on,3/1/2026 14:13:43
DT1001,2026-03-01 22:13:46,2,2,PRD,117.45373,4.70619,27.2,0.1,213.7,2.5,-1.6,3,1,0,plm on,3/1/2026 14:13:46
DT1001,2026-03-01 22:13:49,2,2,PRD,117.45373,4.7062,26.9,0.1,213.7,8.3,-1.6,3,1,0,plm on,3/1/2026 14:13:49
DT1001,2026-03-01 22:13:52,2,4,PRD,117.45373,4.7062,26.3,0.1,213.7,26.2,-1.4,3,1,0,plm on,3/1/2026 14:13:52
DT1001,2026-03-01 22:13:55,2,4,PRD,117.45373,4.7062,26.0,0.1,213.7,38.2,-1.1,3,1,0,plm on,3/1/2026 14:13:55
DT1001,2026-03-01 22:13:58,2,4,PRD,117.45373,4.70621,25.4,0.0,213.7,38.2,-1.1,3,1,0,plm on,3/1/2026 14:13:58
DT1001,2026-03-01 22:14:01,2,4,PRD,117.45373,4.70621,24.9,0.1,213.7,37.3,-1.3,3,1,0,plm on,3/1/2026 14:14:01
DT1001,2026-03-01 22:14:04,2,4,PRD,117.45373,4.70621,24.5,0.1,213.7,37.1,-0.8,3,1,0,plm on,3/1/2026 14:14:04
DT1001,2026-03-01 22:14:07,2,4,PRD,117.45373,4.70621,24.2,0.1,213.7,37.1,-0.8,3,1,0,plm on,3/1/2026 14:14:07
DT1001,2026-03-01 22:14:10,2,4,PRD,117.45373,4.70621,24.0,0.0,213.7,36.9,-1.3,3,1,0,plm on,3/1/2026 14:14:10
DT1001,2026-03-01 22:14:13,2,4,PRD,117.45373,4.70621,23.9,0.1,213.7,36.9,-1.3,3,1,0,plm on,3/1/2026 14:14:13
DT1001,2026-03-01 22:14:16,2,4,PRD,117.45373,4.70622,23.8,0.0,213.7,37.0,-2.3,3,1,0,plm on,3/1/2026 14:14:16
DT1001,2026-03-01 22:14:19,2,4,PRD,117.45373,4.70622,23.9,0.0,213.7,37.0,-2.3,3,1,0,plm on,3/1/2026 14:14:19
DT1001,2026-03-01 22:14:22,2,4,PRD,117.45373,4.70623,23.9,0.0,213.7,36.7,-2.3,3,1,0,plm on,3/1/2026 14:14:22
DT1001,2026-03-01 22:14:25,2,4,PRD,117.45373,4.70623,24.0,0.0,213.7,36.7,-2.3,3,1,0,plm on,3/1/2026 14:14:25
DT1001,2026-03-01 22:14:28,2,4,PRD,117.45373,4.70623,24.3,0.1,213.7,54.7,-2.2,3,1,0,plm on,3/1/2026 14:14:28
DT1001,2026-03-01 22:14:31,2,4,PRD,117.45373,4.70623,24.4,0.0,213.7,54.7,-2.2,3,1,0,plm on,3/1/2026 14:14:31
DT1001,2026-03-01 22:14:34,2,4,PRD,117.45373,4.70623,24.4,0.0,213.7,57.1,-1.7,3,1,0,plm on,3/1/2026 14:14:34
DT1001,2026-03-01 22:14:37,2,4,PRD,117.45374,4.70624,24.2,0.0,213.7,57.1,-1.7,3,1,0,plm on,3/1/2026 14:14:37
DT1001,2026-03-01 22:14:40,2,4,PRD,117.45374,4.70624,23.9,0.2,213.7,56.6,-1.2,3,1,0,plm on,3/1/2026 14:14:40
DT1001,2026-03-01 22:14:43,2,4,PRD,117.45374,4.70624,23.7,0.0,213.7,56.6,-1.2,3,1,0,plm on,3/1/2026 14:14:43
DT1001,2026-03-01 22:14:46,2,4,PRD,117.45374,4.70624,23.8,0.0,213.7,56.4,-1.2,3,1,0,plm on,3/1/2026 14:14:46
DT1001,2026-03-01 22:14:49,2,4,PRD,117.45374,4.70624,23.7,0.0,213.7,56.3,-1.2,3,1,0,plm on,3/1/2026 14:14:49
DT1001,2026-03-01 22:14:52,2,4,PRD,117.45374,4.70624,23.6,0.1,213.7,56.2,-1.3,3,1,0,plm on,3/1/2026 14:14:52
DT1001,2026-03-01 22:14:55,2,4,PRD,117.45374,4.70624,23.5,0.1,213.7,56.1,-1.3,3,1,0,plm on,3/1/2026 14:14:55
DT1001,2026-03-01 22:14:58,2,4,PRD,117.45374,4.70624,23.1,0.1,213.7,58.0,-0.4,3,1,0,plm on,3/1/2026 14:14:58
DT1001,2026-03-01 22:15:01,2,4,PRD,117.45374,4.70624,22.8,0.0,213.7,72.4,-1.3,3,1,0,plm on,3/1/2026 14:15:01
DT1001,2026-03-01 22:15:04,2,4,PRD,117.45373,4.70624,22.7,0.1,213.7,78.3,-1.2,3,1,0,plm on,3/1/2026 14:15:04
DT1001,2026-03-01 22:15:07,2,4,PRD,117.45373,4.70624,22.6,0.1,213.7,77.8,-2.1,3,1,0,plm on,3/1/2026 14:15:07
DT1001,2026-03-01 22:15:10,2,4,PRD,117.45373,4.70624,22.4,0.0,213.7,77.8,-2.1,3,1,0,plm on,3/1/2026 14:15:10
DT1001,2026-03-01 22:15:13,2,4,PRD,117.45373,4.70624,22.2,0.0,213.7,76.5,-2.0,3,1,0,plm on,3/1/2026 14:15:13
DT1001,2026-03-01 22:15:16,2,4,PRD,117.45372,4.70624,22.4,0.1,213.7,76.2,-2.0,3,1,0,plm on,3/1/2026 14:15:16
DT1001,2026-03-01 22:15:19,2,4,PRD,117.45372,4.70624,22.6,0.0,213.7,76.0,-2.0,3,1,0,plm on,3/1/2026 14:15:19
DT1001,2026-03-01 22:15:22,2,4,PRD,117.45372,4.70623,22.6,0.1,213.7,76.0,-2.0,3,1,0,plm on,3/1/2026 14:15:22
DT1001,2026-03-01 22:15:25,2,4,PRD,117.45372,4.70623,22.8,0.1,213.7,75.7,-2.0,3,1,0,plm on,3/1/2026 14:15:25
DT1001,2026-03-01 22:15:28,2,4,PRD,117.45372,4.70623,22.8,0.1,213.7,75.7,-2.0,3,1,0,plm on,3/1/2026 14:15:28
DT1001,2026-03-01 22:15:31,2,4,PRD,117.45372,4.70623,22.8,0.0,213.7,75.4,-2.0,3,1,0,plm on,3/1/2026 14:15:31
DT1001,2026-03-01 22:15:34,2,4,PRD,117.45372,4.70623,22.8,0.1,213.7,75.4,-2.0,3,1,0,plm on,3/1/2026 14:15:34
DT1001,2026-03-01 22:15:37,2,4,PRD,117.45372,4.70623,22.8,0.1,213.7,85.1,-1.4,3,1,0,plm on,3/1/2026 14:15:37
DT1001,2026-03-01 22:15:40,2,4,PRD,117.45372,4.70624,22.9,0.4,213.7,85.1,-1.4,3,1,0,plm on,3/1/2026 14:15:40
DT1001,2026-03-01 22:15:43,2,4,PRD,117.45374,4.70626,22.8,5.2,42.7,102.7,0.5,3,0,0,plm on,3/1/2026 14:15:43
DT1001,2026-03-01 22:15:46,2,4,PRD,117.45377,4.7063,22.8,8.0,40.2,102.7,0.5,3,0,0,plm off,3/1/2026 14:15:46
DT1001,2026-03-01 22:15:49,2,4,PRD,117.45382,4.70635,23.8,12.3,47.7,96.2,4.8,3,0,0,plm on,3/1/2026 14:15:49
DT1001,2026-03-01 22:15:52,2,4,PRD,117.45389,4.70642,23.7,12.5,42.9,96.2,4.8,3,0,0,plm on,3/1/2026 14:15:52
DT1001,2026-03-01 22:15:55,2,5,PRD,117.454,4.7065,23.2,15.5,56.1,96.7,3.8,3,0,0,plm on,3/1/2026 14:15:55
DT1001,2026-03-01 22:15:58,2,5,PRD,117.45406,4.70654,23.1,14.4,54.7,96.7,3.8,3,0,0,plm on,3/1/2026 14:15:58
DT1001,2026-03-01 22:16:01,2,5,PRD,117.45417,4.7066,23.6,17.3,66.4,97.8,2.0,3,0,0,plm on,3/1/2026 14:16:01
DT1001,2026-03-01 22:16:04,2,5,PRD,117.4543,4.70664,24.3,18.4,80.2,97.8,2.0,3,0,0,plm on,3/1/2026 14:16:04
DT1001,2026-03-01 22:16:07,2,5,PRD,117.45444,4.70666,25.2,21.4,77.6,98.4,3.5,3,0,0,plm on,3/1/2026 14:16:07
DT1001,2026-03-01 22:16:10,2,5,PRD,117.4546,4.70673,25.6,23.8,57.0,98.4,3.5,3,0,0,plm off,3/1/2026 14:16:10
DT1001,2026-03-01 22:16:13,2,5,PRD,117.45474,4.70685,25.5,24.5,48.2,97.7,1.9,3,0,0,plm on,3/1/2026 14:16:13
DT1001,2026-03-01 22:16:16,2,5,PRD,117.45488,4.70698,25.8,26.2,49.1,97.7,1.9,3,0,0,plm on,3/1/2026 14:16:16
DT1001,2026-03-01 22:16:19,2,5,PRD,117.45504,4.70709,25.5,25.6,53.7,97.7,1.9,3,0,0,plm on,3/1/2026 14:16:19
DT1001,2026-03-01 22:16:22,2,5,PRD,117.45517,4.70721,26.2,22.3,40.9,97.7,1.9,3,0,0,plm on,3/1/2026 14:16:22
DT1001,2026-03-01 22:16:25,2,5,PRD,117.45525,4.70733,27.3,16.2,25.3,99.6,2.2,4,0,0,plm off,3/1/2026 14:16:25
DT1001,2026-03-01 22:16:28,2,5,PRD,117.45528,4.70742,29.6,11.1,17.9,80.2,4.7,4,0,0,plm off,3/1/2026 14:16:28
DT1001,2026-03-01 22:16:31,2,5,PRD,117.4553,4.7075,31.2,10.6,16.2,98.8,5.9,4,0,0,plm on,3/1/2026 14:16:31
DT1001,2026-03-01 22:16:34,2,5,PRD,117.45532,4.70757,32.3,9.8,16.6,98.8,5.9,4,0,0,plm on,3/1/2026 14:16:34
DT1001,2026-03-01 22:16:37,2,5,PRD,117.45534,4.70764,33.4,9.5,13.4,96.0,7.9,4,0,0,plm on,3/1/2026 14:16:37
DT1001,2026-03-01 22:16:40,2,5,PRD,117.45536,4.70771,34.3,8.4,16.6,97.4,8.4,4,0,0,plm on,3/1/2026 14:16:40
DT1001,2026-03-01 22:16:43,2,5,PRD,117.45538,4.70777,34.9,9.5,19.9,96.0,9.1,4,0,0,plm on,3/1/2026 14:16:43
DT1001,2026-03-01 22:16:46,2,5,PRD,117.45541,4.70784,36.2,9.6,20.6,96.2,8.5,4,0,0,plm on,3/1/2026 14:16:46
DT1001,2026-03-01 22:16:49,2,5,PRD,117.45543,4.70791,37.8,9.3,17.4,97.1,7.8,4,0,0,plm on,3/1/2026 14:16:49
DT1001,2026-03-01 22:16:52,2,5,PRD,117.45545,4.70797,39.5,8.7,15.6,96.9,9.4,4,0,0,plm on,3/1/2026 14:16:52
DT1001,2026-03-01 22:16:55,2,5,PRD,117.45547,4.70803,40.6,8.9,13.0,95.9,10.0,4,0,0,plm on,3/1/2026 14:16:55
DT1001,2026-03-01 22:16:58,2,5,PRD,117.45548,4.7081,41.8,8.9,11.9,95.0,10.1,4,0,0,plm on,3/1/2026 14:16:58
DT1001,2026-03-01 22:17:01,2,5,PRD,117.45549,4.70816,43.3,8.6,12.3,95.9,10.0,4,0,0,plm on,3/1/2026 14:17:01
DT1001,2026-03-01 22:17:04,2,5,PRD,117.45551,4.70822,44.5,9.1,12.4,93.4,10.6,4,0,0,plm on,3/1/2026 14:17:04
DT1001,2026-03-01 22:17:07,2,5,PRD,117.45551,4.70829,45.3,9.2,2.7,96.1,9.4,4,0,0,plm on,3/1/2026 14:17:07
DT1001,2026-03-01 22:17:10,2,5,PRD,117.4555,4.70836,46.0,9.5,346.4,95.7,8.4,4,0,0,plm on,3/1/2026 14:17:10
DT1001,2026-03-01 22:17:13,2,5,PRD,117.45547,4.70842,47.5,8.9,330.5,95.7,8.4,4,0,0,plm on,3/1/2026 14:17:13
DT1001,2026-03-01 22:17:16,2,5,PRD,117.45543,4.70847,48.3,9.6,326.8,97.6,6.9,4,0,0,plm on,3/1/2026 14:17:16
DT1001,2026-03-01 22:17:19,2,5,PRD,117.45538,4.70853,50.1,11.7,320.2,97.6,6.9,4,0,0,plm on,3/1/2026 14:17:19
DT1001,2026-03-01 22:17:22,2,5,PRD,117.45532,4.7086,51.2,13.7,315.9,96.6,5.3,4,0,0,plm on,3/1/2026 14:17:22
DT1001,2026-03-01 22:17:25,2,5,PRD,117.45524,4.70868,52.1,16.0,317.6,96.6,5.3,4,0,0,plm on,3/1/2026 14:17:25
